idmatch,result_finish_match,result_finish_match_prediction,proba_win_1,proba_draw,proba_win_2
33839,,3,0.32666666666666666,0.3233333333333333,0.35
99021,,2,0.32666666666666666,0.38,0.29333333333333333
124705,,3,0.35,0.27,0.38
127545,,1,0.36333333333333334,0.29333333333333333,0.3433333333333333
2548,,2,0.31666666666666665,0.35333333333333333,0.33
25503,,1,0.4266666666666667,0.2866666666666667,0.2866666666666667
94747,,2,0.3466666666666667,0.4066666666666667,0.24666666666666667
110591,,1,0.36,0.2866666666666667,0.35333333333333333
11691,,3,0.3233333333333333,0.25,0.4266666666666667
134569,,2,0.30666666666666664,0.38,0.31333333333333335
96573,,3,0.33666666666666667,0.31666666666666665,0.3466666666666667
106720,,3,0.29,0.35,0.36
89419,,1,0.3466666666666667,0.3333333333333333,0.32
95280,,1,0.37333333333333335,0.2833333333333333,0.3433333333333333
96580,,1,0.38333333333333336,0.27,0.3466666666666667
98112,,1,0.36333333333333334,0.34,0.2966666666666667
58916,,1,0.36,0.32,0.32
169465,,3,0.34,0.27,0.39
149274,,3,0.2966666666666667,0.32666666666666666,0.37666666666666665
49521,,1,0.36333333333333334,0.28,0.3566666666666667
70210,,1,0.35,0.33,0.32
148560,,3,0.29,0.34,0.37
136114,,2,0.2966666666666667,0.35333333333333333,0.35
110093,,3,0.31,0.23333333333333334,0.45666666666666667
13200,,3,0.2733333333333333,0.33,0.39666666666666667
46613,,1,0.35,0.35,0.3
148833,,1,0.37,0.3,0.33
170578,,3,0.31666666666666665,0.32,0.36333333333333334
56961,,3,0.3433333333333333,0.25333333333333335,0.4033333333333333
97207,,3,0.3566666666666667,0.26666666666666666,0.37666666666666665
25557,,2,0.33,0.37333333333333335,0.2966666666666667
152445,,1,0.41,0.27666666666666667,0.31333333333333335
92161,,1,0.37333333333333335,0.29,0.33666666666666667
24912,,1,0.38333333333333336,0.34,0.27666666666666667
106528,,3,0.3333333333333333,0.3,0.36666666666666664
113600,,2,0.25333333333333335,0.44,0.30666666666666664
120480,,3,0.3333333333333333,0.28,0.38666666666666666
3013,,3,0.3566666666666667,0.27666666666666667,0.36666666666666664
29554,,1,0.43666666666666665,0.25333333333333335,0.31
59015,,2,0.31,0.35,0.34
106886,,1,0.38666666666666666,0.30333333333333334,0.31
145612,,1,0.38666666666666666,0.2633333333333333,0.35
48530,,2,0.33,0.3466666666666667,0.3233333333333333
72697,,2,0.3333333333333333,0.4,0.26666666666666666
2609,,1,0.35333333333333333,0.33,0.31666666666666665
106516,,1,0.39,0.27,0.34
2989,,3,0.3,0.2966666666666667,0.4033333333333333
65542,,1,0.43333333333333335,0.26,0.30666666666666664
187357,,3,0.36333333333333334,0.24,0.39666666666666667
66672,,3,0.31333333333333335,0.2833333333333333,0.4033333333333333
121038,,1,0.3466666666666667,0.3233333333333333,0.33
159892,,3,0.31,0.34,0.35
143505,,2,0.36333333333333334,0.36666666666666664,0.27
151451,,2,0.2866666666666667,0.4,0.31333333333333335
71689,,1,0.34,0.32,0.34
63566,,3,0.37,0.25,0.38
64805,,1,0.38666666666666666,0.24666666666666667,0.36666666666666664
22723,,3,0.33666666666666667,0.23333333333333334,0.43
126297,,2,0.30666666666666664,0.36666666666666664,0.32666666666666666
62487,,2,0.3566666666666667,0.37,0.2733333333333333
134690,,1,0.35,0.30333333333333334,0.3466666666666667
97395,,1,0.4166666666666667,0.20666666666666667,0.37666666666666665
57106,,2,0.3233333333333333,0.3466666666666667,0.33
134109,,2,0.35333333333333333,0.42,0.22666666666666666
70672,,3,0.2833333333333333,0.33666666666666667,0.38
58245,,3,0.3433333333333333,0.3,0.3566666666666667
145104,,1,0.4033333333333333,0.3233333333333333,0.2733333333333333
15976,,3,0.36666666666666664,0.25333333333333335,0.38
108627,,1,0.41,0.33,0.26
19118,,1,0.38666666666666666,0.24333333333333335,0.37
25448,,1,0.36666666666666664,0.29,0.3433333333333333
105869,,3,0.30666666666666664,0.32666666666666666,0.36666666666666664
150454,,1,0.41,0.23666666666666666,0.35333333333333333
124716,,1,0.42,0.2633333333333333,0.31666666666666665
30221,,2,0.30333333333333334,0.38666666666666666,0.31
150597,,3,0.34,0.22333333333333333,0.43666666666666665
4780,,1,0.39666666666666667,0.3333333333333333,0.27
102645,,3,0.31333333333333335,0.31333333333333335,0.37333333333333335
145527,,1,0.39,0.23333333333333334,0.37666666666666665
108723,,2,0.31666666666666665,0.38666666666666666,0.2966666666666667
13888,,3,0.33666666666666667,0.29,0.37333333333333335
158840,,1,0.39666666666666667,0.25666666666666665,0.3466666666666667
121495,,3,0.34,0.26666666666666666,0.3933333333333333
99516,,3,0.3566666666666667,0.20333333333333334,0.44
19429,,3,0.35,0.25,0.4
97382,,3,0.36666666666666664,0.2633333333333333,0.37
118314,,3,0.36,0.22666666666666666,0.41333333333333333
132277,,1,0.35333333333333333,0.33,0.31666666666666665
151130,,3,0.3333333333333333,0.2966666666666667,0.37
138458,,3,0.28,0.33,0.39
137896,,1,0.37666666666666665,0.27666666666666667,0.3466666666666667
46790,,2,0.3333333333333333,0.39666666666666667,0.27
130229,,2,0.35,0.37666666666666665,0.2733333333333333
103810,,1,0.37,0.35333333333333333,0.27666666666666667
19523,,3,0.33666666666666667,0.24333333333333335,0.42
109297,,2,0.2966666666666667,0.4,0.30333333333333334
118160,,2,0.27,0.4166666666666667,0.31333333333333335
152906,,3,0.31333333333333335,0.29333333333333333,0.3933333333333333
106119,,3,0.30333333333333334,0.26666666666666666,0.43
118170,,2,0.34,0.4,0.26
13331,,3,0.33,0.24333333333333335,0.4266666666666667
134546,,1,0.37333333333333335,0.3233333333333333,0.30333333333333334
145265,,3,0.30333333333333334,0.27,0.4266666666666667
105136,,1,0.36333333333333334,0.32,0.31666666666666665
122886,,2,0.3433333333333333,0.3933333333333333,0.2633333333333333
183016,,1,0.4166666666666667,0.23666666666666666,0.3466666666666667
103666,,1,0.37666666666666665,0.33,0.29333333333333333
70172,,2,0.30333333333333334,0.3933333333333333,0.30333333333333334
30180,,3,0.32666666666666666,0.30666666666666664,0.36666666666666664
79888,,3,0.3333333333333333,0.30666666666666664,0.36
118417,,2,0.37,0.4033333333333333,0.22666666666666666
49590,,1,0.4066666666666667,0.3233333333333333,0.27
33009,,1,0.37666666666666665,0.32,0.30333333333333334
132295,,1,0.3466666666666667,0.3433333333333333,0.31
13157,,3,0.29,0.24,0.47
157950,,2,0.28,0.38666666666666666,0.3333333333333333
167878,,3,0.2866666666666667,0.34,0.37333333333333335
150092,,2,0.30666666666666664,0.36666666666666664,0.32666666666666666
38096,,3,0.33666666666666667,0.30333333333333334,0.36
145286,,2,0.32666666666666666,0.3466666666666667,0.32666666666666666
158057,,1,0.4033333333333333,0.29,0.30666666666666664
103733,,3,0.29,0.34,0.37
136878,,2,0.3566666666666667,0.42,0.22333333333333333
152857,,3,0.33666666666666667,0.27,0.3933333333333333
172615,,3,0.3433333333333333,0.2733333333333333,0.38333333333333336
152049,,3,0.2966666666666667,0.3233333333333333,0.38
105526,,3,0.31,0.32,0.37
151277,,3,0.30333333333333334,0.23666666666666666,0.46
59495,,3,0.31333333333333335,0.31,0.37666666666666665
98105,,1,0.39666666666666667,0.2633333333333333,0.34
108647,,3,0.27666666666666667,0.29,0.43333333333333335
5770,,3,0.31,0.2866666666666667,0.4033333333333333
145797,,1,0.4033333333333333,0.26666666666666666,0.33
95398,,1,0.4033333333333333,0.2966666666666667,0.3
108742,,1,0.34,0.3233333333333333,0.33666666666666667
106511,,2,0.36,0.4033333333333333,0.23666666666666666
124246,,1,0.44666666666666666,0.19333333333333333,0.36
151794,,3,0.30666666666666664,0.25,0.44333333333333336
122964,,1,0.36666666666666664,0.3233333333333333,0.31
61124,,3,0.34,0.2633333333333333,0.39666666666666667
11760,,3,0.32666666666666666,0.27666666666666667,0.39666666666666667
107131,,1,0.39,0.36333333333333334,0.24666666666666667
133960,,1,0.38666666666666666,0.3233333333333333,0.29
32904,,3,0.36666666666666664,0.2633333333333333,0.37
95091,,3,0.2633333333333333,0.32666666666666666,0.41
64789,,1,0.36,0.3,0.34
107715,,3,0.3433333333333333,0.29,0.36666666666666664
52896,,3,0.33,0.2866666666666667,0.38333333333333336
104312,,2,0.33,0.3566666666666667,0.31333333333333335
131099,,1,0.38,0.29333333333333333,0.32666666666666666
102933,,2,0.35,0.38,0.27
106636,,2,0.32666666666666666,0.3466666666666667,0.32666666666666666
151385,,2,0.33,0.38666666666666666,0.2833333333333333
155250,,2,0.2833333333333333,0.4166666666666667,0.3
159749,,2,0.34,0.38,0.28
97398,,3,0.31,0.30333333333333334,0.38666666666666666
154417,,3,0.35333333333333333,0.2633333333333333,0.38333333333333336
61068,,3,0.3233333333333333,0.30666666666666664,0.37
107963,,1,0.3433333333333333,0.31333333333333335,0.3433333333333333
109778,,2,0.34,0.43666666666666665,0.22333333333333333
176552,,3,0.32666666666666666,0.2966666666666667,0.37666666666666665
111722,,3,0.33,0.3333333333333333,0.33666666666666667
172695,,1,0.48333333333333334,0.31666666666666665,0.2
174617,,3,0.31333333333333335,0.31666666666666665,0.37
41768,,2,0.3333333333333333,0.34,0.32666666666666666
149960,,1,0.36666666666666664,0.2966666666666667,0.33666666666666667
70536,,3,0.3566666666666667,0.2633333333333333,0.38
74973,,2,0.36333333333333334,0.38,0.25666666666666665
148849,,1,0.37666666666666665,0.29333333333333333,0.33
158147,,2,0.30333333333333334,0.37666666666666665,0.32
86897,,2,0.32666666666666666,0.3433333333333333,0.33
153113,,3,0.21,0.31666666666666665,0.47333333333333333
133471,,2,0.33,0.41333333333333333,0.25666666666666665
90643,,3,0.32666666666666666,0.3333333333333333,0.34
134974,,2,0.25666666666666665,0.39666666666666667,0.3466666666666667
118189,,1,0.35,0.32666666666666666,0.3233333333333333
39414,,3,0.31666666666666665,0.31333333333333335,0.37
23190,,2,0.31333333333333335,0.35,0.33666666666666667
81797,,1,0.4166666666666667,0.22,0.36333333333333334
88473,,1,0.4,0.2866666666666667,0.31333333333333335
65145,,1,0.44,0.30333333333333334,0.25666666666666665
171223,,2,0.29,0.43,0.28
60266,,2,0.3433333333333333,0.35333333333333333,0.30333333333333334
57308,,1,0.35,0.34,0.31
137367,,3,0.24666666666666667,0.34,0.41333333333333333
61376,,3,0.25,0.36666666666666664,0.38333333333333336
149637,,3,0.24666666666666667,0.37333333333333335,0.38
148535,,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
87327,,1,0.3566666666666667,0.31,0.3333333333333333
71473,,2,0.3233333333333333,0.37333333333333335,0.30333333333333334
149633,,1,0.35333333333333333,0.2966666666666667,0.35
110059,,1,0.36,0.3333333333333333,0.30666666666666664
104573,,1,0.35333333333333333,0.29333333333333333,0.35333333333333333
134176,,2,0.3233333333333333,0.34,0.33666666666666667
23973,,1,0.36666666666666664,0.2833333333333333,0.35
12769,,2,0.32666666666666666,0.35333333333333333,0.32
64739,,3,0.2833333333333333,0.2833333333333333,0.43333333333333335
172824,,2,0.25,0.5366666666666666,0.21333333333333335
39305,,2,0.31333333333333335,0.3466666666666667,0.34
118407,,1,0.36,0.33666666666666667,0.30333333333333334
60076,,2,0.28,0.42,0.3
155217,,3,0.31666666666666665,0.2833333333333333,0.4
110605,,3,0.3,0.25666666666666665,0.44333333333333336
62398,,3,0.31333333333333335,0.32,0.36666666666666664
115384,,1,0.35,0.31333333333333335,0.33666666666666667
187335,,1,0.35333333333333333,0.3333333333333333,0.31333333333333335
64973,,1,0.43666666666666665,0.36,0.20333333333333334
68903,,2,0.33666666666666667,0.3566666666666667,0.30666666666666664
173296,,2,0.28,0.38333333333333336,0.33666666666666667
160235,,3,0.26666666666666666,0.33,0.4033333333333333
155812,,1,0.3933333333333333,0.32,0.2866666666666667
118080,,1,0.4633333333333333,0.31,0.22666666666666666
123907,,1,0.36666666666666664,0.32,0.31333333333333335
134177,,2,0.2733333333333333,0.43666666666666665,0.29
151741,,3,0.3333333333333333,0.2833333333333333,0.38333333333333336
32742,,2,0.34,0.3466666666666667,0.31333333333333335
108314,,1,0.4033333333333333,0.31,0.2866666666666667
108589,,2,0.34,0.37,0.29
141701,,3,0.3233333333333333,0.3,0.37666666666666665
94836,,2,0.32,0.3466666666666667,0.3333333333333333
155367,,2,0.2866666666666667,0.4066666666666667,0.30666666666666664
70038,,3,0.29,0.35333333333333333,0.3566666666666667
135329,,3,0.31333333333333335,0.2633333333333333,0.42333333333333334
120311,,1,0.36333333333333334,0.28,0.3566666666666667
62639,,2,0.31333333333333335,0.43333333333333335,0.25333333333333335
103827,,2,0.31666666666666665,0.38666666666666666,0.2966666666666667
132124,,1,0.37333333333333335,0.27666666666666667,0.35
85676,,2,0.3333333333333333,0.36,0.30666666666666664
108614,,1,0.45666666666666667,0.22666666666666666,0.31666666666666665
92162,,2,0.31666666666666665,0.37666666666666665,0.30666666666666664
25494,,1,0.38,0.33,0.29
106584,,1,0.3933333333333333,0.36,0.24666666666666667
66811,,1,0.3466666666666667,0.3466666666666667,0.30666666666666664
149507,,2,0.31333333333333335,0.4066666666666667,0.28
133243,,3,0.3566666666666667,0.23666666666666666,0.4066666666666667
108848,,2,0.37666666666666665,0.39,0.23333333333333334
20402,,1,0.41333333333333333,0.32,0.26666666666666666
118456,,1,0.36333333333333334,0.33666666666666667,0.3
135022,,1,0.38,0.29,0.33
18949,,3,0.31,0.31666666666666665,0.37333333333333335
106562,,2,0.24,0.51,0.25
96142,,3,0.32,0.29,0.39
98890,,1,0.35333333333333333,0.3233333333333333,0.3233333333333333
30213,,3,0.39,0.21666666666666667,0.3933333333333333
15882,,2,0.32,0.35,0.33
4030,2.0,3,0.33,0.27666666666666667,0.3933333333333333
104207,,2,0.27,0.4666666666666667,0.2633333333333333
159526,,2,0.31333333333333335,0.4033333333333333,0.2833333333333333
150464,,1,0.36333333333333334,0.3233333333333333,0.31333333333333335
93872,,1,0.37666666666666665,0.26666666666666666,0.3566666666666667
77464,,2,0.28,0.37666666666666665,0.3433333333333333
108345,,1,0.38333333333333336,0.31,0.30666666666666664
149847,,1,0.3566666666666667,0.3433333333333333,0.3
15936,,2,0.2833333333333333,0.37666666666666665,0.34
58632,,1,0.49333333333333335,0.25333333333333335,0.25333333333333335
179336,,2,0.31666666666666665,0.3466666666666667,0.33666666666666667
96009,,3,0.30666666666666664,0.34,0.35333333333333333
70129,,3,0.2733333333333333,0.27666666666666667,0.45
108658,,3,0.32,0.27666666666666667,0.4033333333333333
86118,,3,0.25333333333333335,0.25333333333333335,0.49333333333333335
145751,,2,0.3,0.41333333333333333,0.2866666666666667
85586,,3,0.31666666666666665,0.25666666666666665,0.4266666666666667
48450,,2,0.24666666666666667,0.39,0.36333333333333334
64804,,3,0.3233333333333333,0.33,0.3466666666666667
102045,,3,0.2866666666666667,0.2833333333333333,0.43
136001,,3,0.32,0.30666666666666664,0.37333333333333335
15718,,1,0.38333333333333336,0.26,0.3566666666666667
16641,,2,0.27666666666666667,0.36666666666666664,0.3566666666666667
28159,,3,0.31333333333333335,0.2633333333333333,0.42333333333333334
57456,,3,0.3566666666666667,0.27,0.37333333333333335
149411,,3,0.34,0.31666666666666665,0.3433333333333333
20466,,1,0.37333333333333335,0.2966666666666667,0.33
96484,,1,0.4033333333333333,0.28,0.31666666666666665
136412,,1,0.36666666666666664,0.2866666666666667,0.3466666666666667
